股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600158,中体产业,2020-07-15,9.32,9.44,9.03,9.06,9.28,17429641.0,160957958.0
sh600158,中体产业,2020-07-16,9.06,9.18,8.73,8.79,9.06,14521638.0,130436962.0
sh600158,中体产业,2020-07-17,8.81,8.89,8.69,8.83,8.79,11689578.0,102758746.0
