股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600845,宝信软件,2020-07-15,71.58,72.66,69.15,70.07,71.95,9661540.0,683317932.0
sh600845,宝信软件,2020-07-16,70.83,72.99,67.16,67.8,70.07,11582879.0,814676784.0
sh600845,宝信软件,2020-07-17,69.3,71.43,68.61,69.63,67.8,10814181.0,757014222.0
