股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh603121,华培动力,2020-07-15,15.8,15.82,14.87,15.09,15.65,9110461.0,139283755.0
sh603121,华培动力,2020-07-16,15.21,15.32,14.0,14.33,15.09,8400582.0,124581407.0
sh603121,华培动力,2020-07-17,14.56,14.56,14.13,14.39,14.33,4999733.0,71719133.0
